-0.221731 0.891732 2 3.10827 4.22173 
-0.221736 0.891729 2 3.10827 4.22174 
-0.221741 0.891726 2 3.10827 4.22174 
-0.221745 0.891724 2 3.10828 4.22175 
-0.22175 0.891721 2 3.10828 4.22175 
-0.221755 0.891718 2 3.10828 4.22175 
-0.22176 0.891715 2 3.10828 4.22176 
-0.221764 0.891713 2 3.10829 4.22176 
-0.221769 0.89171 2 3.10829 4.22177 
-0.221774 0.891707 2 3.10829 4.22177 
-0.221778 0.891704 2 3.1083 4.22178 
-0.221783 0.891701 2 3.1083 4.22178 
-0.221788 0.891699 2 3.1083 4.22179 
-0.221792 0.891696 2 3.1083 4.22179 
-0.221797 0.891693 2 3.10831 4.2218 
-0.221802 0.89169 2 3.10831 4.2218 
-0.221807 0.891688 2 3.10831 4.22181 
-0.221811 0.891685 2 3.10832 4.22181 
-0.221816 0.891682 2 3.10832 4.22182 
-0.221821 0.891679 2 3.10832 4.22182 
-0.221825 0.891677 2 3.10832 4.22183 
-0.22183 0.891674 2 3.10833 4.22183 
-0.221835 0.891671 2 3.10833 4.22183 
-0.221839 0.891668 2 3.10833 4.22184 
-0.221844 0.891665 2 3.10833 4.22184 
-0.221849 0.891663 2 3.10834 4.22185 
-0.221853 0.89166 2 3.10834 4.22185 
-0.221858 0.891657 2 3.10834 4.22186 
-0.221863 0.891654 2 3.10835 4.22186 
-0.221867 0.891652 2 3.10835 4.22187 
-0.221872 0.891649 2 3.10835 4.22187 
-0.221877 0.891646 2 3.10835 4.22188 
-0.221881 0.891643 2 3.10836 4.22188 
-0.221886 0.891641 2 3.10836 4.22189 
-0.221891 0.891638 2 3.10836 4.22189 
-0.221896 0.891635 2 3.10836 4.2219 
-0.2219 0.891632 2 3.10837 4.2219 
-0.221905 0.89163 2 3.10837 4.2219 
-0.22191 0.891627 2 3.10837 4.22191 
-0.221914 0.891624 2 3.10838 4.22191 
-0.221919 0.891621 2 3.10838 4.22192 
-0.221923 0.891619 2 3.10838 4.22192 
-0.221928 0.891616 2 3.10838 4.22193 
-0.221933 0.891613 2 3.10839 4.22193 
-0.221937 0.89161 2 3.10839 4.22194 
-0.221942 0.891608 2 3.10839 4.22194 
-0.221947 0.891605 2 3.1084 4.22195 
-0.221951 0.891602 2 3.1084 4.22195 
-0.221956 0.891599 2 3.1084 4.22196 
-0.221961 0.891597 2 3.1084 4.22196 
-0.221965 0.891594 2 3.10841 4.22197 
-0.22197 0.891591 2 3.10841 4.22197 
-0.221975 0.891588 2 3.10841 4.22197 
-0.221979 0.891586 2 3.10841 4.22198 
-0.221984 0.891583 2 3.10842 4.22198 
-0.221989 0.89158 2 3.10842 4.22199 
-0.221993 0.891577 2 3.10842 4.22199 
-0.221998 0.891575 2 3.10843 4.222 
-0.222003 0.891572 2 3.10843 4.222 
-0.222007 0.891569 2 3.10843 4.22201 
-0.222012 0.891567 2 3.10843 4.22201 
-0.222016 0.891564 2 3.10844 4.22202 
-0.222021 0.891561 2 3.10844 4.22202 
-0.222026 0.891558 2 3.10844 4.22203 
-0.22203 0.891556 2 3.10844 4.22203 
-0.222035 0.891553 2 3.10845 4.22204 
-0.22204 0.89155 2 3.10845 4.22204 
-0.222044 0.891547 2 3.10845 4.22204 
-0.222049 0.891545 2 3.10846 4.22205 
-0.222054 0.891542 2 3.10846 4.22205 
-0.222058 0.891539 2 3.10846 4.22206 
-0.222063 0.891536 2 3.10846 4.22206 
-0.222067 0.891534 2 3.10847 4.22207 
-0.222072 0.891531 2 3.10847 4.22207 
-0.222077 0.891528 2 3.10847 4.22208 
-0.222081 0.891526 2 3.10847 4.22208 
-0.222086 0.891523 2 3.10848 4.22209 
-0.22209 0.89152 2 3.10848 4.22209 
-0.222095 0.891517 2 3.10848 4.2221 
-0.2221 0.891515 2 3.10849 4.2221 
-0.222104 0.891512 2 3.10849 4.2221 
-0.222109 0.891509 2 3.10849 4.22211 
-0.222114 0.891507 2 3.10849 4.22211 
-0.222118 0.891504 2 3.1085 4.22212 
-0.222123 0.891501 2 3.1085 4.22212 
-0.222127 0.891498 2 3.1085 4.22213 
-0.222132 0.891496 2 3.1085 4.22213 
-0.222137 0.891493 2 3.10851 4.22214 
-0.222141 0.89149 2 3.10851 4.22214 
-0.222146 0.891487 2 3.10851 4.22215 
-0.22215 0.891485 2 3.10852 4.22215 
-0.222155 0.891482 2 3.10852 4.22215 
-0.22216 0.891479 2 3.10852 4.22216 
-0.222164 0.891477 2 3.10852 4.22216 
-0.222169 0.891474 2 3.10853 4.22217 
-0.222173 0.891471 2 3.10853 4.22217 
-0.222178 0.891469 2 3.10853 4.22218 
-0.222183 0.891466 2 3.10853 4.22218 
-0.222187 0.891463 2 3.10854 4.22219 
-0.222192 0.89146 2 3.10854 4.22219 
-0.222196 0.891458 2 3.10854 4.2222 
-0.222201 0.891455 2 3.10855 4.2222 
-0.222205 0.891452 2 3.10855 4.22221 
-0.22221 0.89145 2 3.10855 4.22221 
-0.222215 0.891447 2 3.10855 4.22221 
-0.222219 0.891444 2 3.10856 4.22222 
-0.222224 0.891441 2 3.10856 4.22222 
-0.222228 0.891439 2 3.10856 4.22223 
-0.222233 0.891436 2 3.10856 4.22223 
-0.222238 0.891433 2 3.10857 4.22224 
-0.222242 0.891431 2 3.10857 4.22224 
-0.222247 0.891428 2 3.10857 4.22225 
-0.222251 0.891425 2 3.10857 4.22225 
-0.222256 0.891423 2 3.10858 4.22226 
-0.22226 0.89142 2 3.10858 4.22226 
-0.222265 0.891417 2 3.10858 4.22226 
-0.22227 0.891414 2 3.10859 4.22227 
-0.222274 0.891412 2 3.10859 4.22227 
-0.222279 0.891409 2 3.10859 4.22228 
-0.222283 0.891406 2 3.10859 4.22228 
-0.222288 0.891404 2 3.1086 4.22229 
-0.222292 0.891401 2 3.1086 4.22229 
-0.222297 0.891398 2 3.1086 4.2223 
-0.222301 0.891396 2 3.1086 4.2223 
-0.222306 0.891393 2 3.10861 4.22231 
-0.222311 0.89139 2 3.10861 4.22231 
-0.222315 0.891388 2 3.10861 4.22232 
-0.22232 0.891385 2 3.10862 4.22232 
-0.222324 0.891382 2 3.10862 4.22232 
-0.222329 0.891379 2 3.10862 4.22233 
-0.222333 0.891377 2 3.10862 4.22233 
-0.222338 0.891374 2 3.10863 4.22234 
-0.222342 0.891371 2 3.10863 4.22234 
-0.222347 0.891369 2 3.10863 4.22235 
-0.222352 0.891366 2 3.10863 4.22235 
-0.222356 0.891363 2 3.10864 4.22236 
-0.222361 0.891361 2 3.10864 4.22236 
-0.222365 0.891358 2 3.10864 4.22237 
-0.22237 0.891355 2 3.10864 4.22237 
-0.222374 0.891353 2 3.10865 4.22237 
-0.222379 0.89135 2 3.10865 4.22238 
-0.222383 0.891347 2 3.10865 4.22238 
-0.222388 0.891345 2 3.10866 4.22239 
-0.222392 0.891342 2 3.10866 4.22239 
-0.222397 0.891339 2 3.10866 4.2224 
-0.222401 0.891337 2 3.10866 4.2224 
-0.222406 0.891334 2 3.10867 4.22241 
-0.222411 0.891331 2 3.10867 4.22241 
-0.222415 0.891329 2 3.10867 4.22242 
-0.22242 0.891326 2 3.10867 4.22242 
-0.222424 0.891323 2 3.10868 4.22242 
-0.222429 0.891321 2 3.10868 4.22243 
-0.222433 0.891318 2 3.10868 4.22243 
-0.222438 0.891315 2 3.10868 4.22244 
-0.222442 0.891313 2 3.10869 4.22244 
-0.222447 0.89131 2 3.10869 4.22245 
-0.222451 0.891307 2 3.10869 4.22245 
-0.222456 0.891305 2 3.1087 4.22246 
-0.22246 0.891302 2 3.1087 4.22246 
-0.222465 0.891299 2 3.1087 4.22246 
-0.222469 0.891297 2 3.1087 4.22247 
-0.222474 0.891294 2 3.10871 4.22247 
-0.222478 0.891291 2 3.10871 4.22248 
-0.222483 0.891289 2 3.10871 4.22248 
-0.222487 0.891286 2 3.10871 4.22249 
-0.222492 0.891283 2 3.10872 4.22249 
-0.222496 0.891281 2 3.10872 4.2225 
-0.222501 0.891278 2 3.10872 4.2225 
-0.222505 0.891275 2 3.10872 4.22251 
-0.22251 0.891273 2 3.10873 4.22251 
-0.222514 0.89127 2 3.10873 4.22251 
-0.222519 0.891267 2 3.10873 4.22252 
-0.222523 0.891265 2 3.10874 4.22252 
-0.222528 0.891262 2 3.10874 4.22253 
-0.222532 0.891259 2 3.10874 4.22253 
-0.222537 0.891257 2 3.10874 4.22254 
-0.222541 0.891254 2 3.10875 4.22254 
-0.222546 0.891251 2 3.10875 4.22255 
-0.22255 0.891249 2 3.10875 4.22255 
-0.222555 0.891246 2 3.10875 4.22255 
-0.222559 0.891243 2 3.10876 4.22256 
-0.222564 0.891241 2 3.10876 4.22256 
-0.222568 0.891238 2 3.10876 4.22257 
-0.222573 0.891235 2 3.10876 4.22257 
-0.222577 0.891233 2 3.10877 4.22258 
-0.222582 0.89123 2 3.10877 4.22258 
-0.222586 0.891228 2 3.10877 4.22259 
-0.222591 0.891225 2 3.10878 4.22259 
-0.222595 0.891222 2 3.10878 4.2226 
-0.2226 0.89122 2 3.10878 4.2226 
-0.222604 0.891217 2 3.10878 4.2226 
-0.222609 0.891214 2 3.10879 4.22261 
-0.222613 0.891212 2 3.10879 4.22261 
-0.222618 0.891209 2 3.10879 4.22262 
-0.222622 0.891206 2 3.10879 4.22262 
-0.222626 0.891204 2 3.1088 4.22263 
-0.222631 0.891201 2 3.1088 4.22263 
-0.222635 0.891198 2 3.1088 4.22264 
-0.22264 0.891196 2 3.1088 4.22264 
-0.222644 0.891193 2 3.10881 4.22264 
-0.222649 0.891191 2 3.10881 4.22265 
-0.222653 0.891188 2 3.10881 4.22265 
-0.222658 0.891185 2 3.10881 4.22266 
-0.222662 0.891183 2 3.10882 4.22266 
-0.222667 0.89118 2 3.10882 4.22267 
-0.222671 0.891177 2 3.10882 4.22267 
-0.222676 0.891175 2 3.10883 4.22268 
-0.22268 0.891172 2 3.10883 4.22268 
-0.222684 0.89117 2 3.10883 4.22268 
-0.222689 0.891167 2 3.10883 4.22269 
-0.222693 0.891164 2 3.10884 4.22269 
-0.222698 0.891162 2 3.10884 4.2227 
-0.222702 0.891159 2 3.10884 4.2227 
-0.222707 0.891156 2 3.10884 4.22271 
-0.222711 0.891154 2 3.10885 4.22271 
-0.222716 0.891151 2 3.10885 4.22272 
-0.22272 0.891148 2 3.10885 4.22272 
-0.222724 0.891146 2 3.10885 4.22272 
-0.222729 0.891143 2 3.10886 4.22273 
-0.222733 0.891141 2 3.10886 4.22273 
-0.222738 0.891138 2 3.10886 4.22274 
-0.222742 0.891135 2 3.10886 4.22274 
-0.222747 0.891133 2 3.10887 4.22275 
-0.222751 0.89113 2 3.10887 4.22275 
-0.222756 0.891128 2 3.10887 4.22276 
-0.22276 0.891125 2 3.10888 4.22276 
-0.222764 0.891122 2 3.10888 4.22276 
-0.222769 0.89112 2 3.10888 4.22277 
-0.222773 0.891117 2 3.10888 4.22277 
-0.222778 0.891114 2 3.10889 4.22278 
-0.222782 0.891112 2 3.10889 4.22278 
-0.222787 0.891109 2 3.10889 4.22279 
-0.222791 0.891107 2 3.10889 4.22279 
-0.222795 0.891104 2 3.1089 4.2228 
-0.2228 0.891101 2 3.1089 4.2228 
-0.222804 0.891099 2 3.1089 4.2228 
-0.222809 0.891096 2 3.1089 4.22281 
-0.222813 0.891094 2 3.10891 4.22281 
-0.222818 0.891091 2 3.10891 4.22282 
-0.222822 0.891088 2 3.10891 4.22282 
-0.222826 0.891086 2 3.10891 4.22283 
-0.222831 0.891083 2 3.10892 4.22283 
-0.222835 0.89108 2 3.10892 4.22284 
-0.22284 0.891078 2 3.10892 4.22284 
-0.222844 0.891075 2 3.10892 4.22284 
-0.222848 0.891073 2 3.10893 4.22285 
-0.222853 0.89107 2 3.10893 4.22285 
-0.222857 0.891067 2 3.10893 4.22286 
-0.222862 0.891065 2 3.10894 4.22286 
-0.222866 0.891062 2 3.10894 4.22287 
-0.22287 0.89106 2 3.10894 4.22287 
-0.222875 0.891057 2 3.10894 4.22287 
-0.222879 0.891054 2 3.10895 4.22288 
-0.222884 0.891052 2 3.10895 4.22288 
-0.222888 0.891049 2 3.10895 4.22289 
-0.222892 0.891047 2 3.10895 4.22289 
-0.222897 0.891044 2 3.10896 4.2229 
-0.222901 0.891041 2 3.10896 4.2229 
-0.222906 0.891039 2 3.10896 4.22291 
-0.22291 0.891036 2 3.10896 4.22291 
-0.222914 0.891034 2 3.10897 4.22291 
-0.222919 0.891031 2 3.10897 4.22292 
-0.222923 0.891028 2 3.10897 4.22292 
-0.222928 0.891026 2 3.10897 4.22293 
-0.222932 0.891023 2 3.10898 4.22293 
-0.222936 0.891021 2 3.10898 4.22294 
-0.222941 0.891018 2 3.10898 4.22294 
-0.222945 0.891016 2 3.10898 4.22295 
-0.22295 0.891013 2 3.10899 4.22295 
-0.222954 0.89101 2 3.10899 4.22295 
-0.222958 0.891008 2 3.10899 4.22296 
-0.222963 0.891005 2 3.10899 4.22296 
-0.222967 0.891003 2 3.109 4.22297 
-0.222971 0.891 2 3.109 4.22297 
-0.222976 0.890997 2 3.109 4.22298 
-0.22298 0.890995 2 3.10901 4.22298 
-0.222985 0.890992 2 3.10901 4.22298 
-0.222989 0.89099 2 3.10901 4.22299 
-0.222993 0.890987 2 3.10901 4.22299 
-0.222998 0.890984 2 3.10902 4.223 
-0.223002 0.890982 2 3.10902 4.223 
-0.223006 0.890979 2 3.10902 4.22301 
-0.223011 0.890977 2 3.10902 4.22301 
-0.223015 0.890974 2 3.10903 4.22302 
-0.223019 0.890972 2 3.10903 4.22302 
-0.223024 0.890969 2 3.10903 4.22302 
-0.223028 0.890966 2 3.10903 4.22303 
-0.223033 0.890964 2 3.10904 4.22303 
-0.223037 0.890961 2 3.10904 4.22304 
-0.223041 0.890959 2 3.10904 4.22304 
-0.223046 0.890956 2 3.10904 4.22305 
-0.22305 0.890954 2 3.10905 4.22305 
-0.223054 0.890951 2 3.10905 4.22305 
-0.223059 0.890948 2 3.10905 4.22306 
-0.223063 0.890946 2 3.10905 4.22306 
-0.223067 0.890943 2 3.10906 4.22307 
-0.223072 0.890941 2 3.10906 4.22307 
-0.223076 0.890938 2 3.10906 4.22308 
-0.22308 0.890936 2 3.10906 4.22308 
-0.223085 0.890933 2 3.10907 4.22308 
-0.223089 0.89093 2 3.10907 4.22309 
-0.223093 0.890928 2 3.10907 4.22309 
-0.223098 0.890925 2 3.10907 4.2231 
-0.223102 0.890923 2 3.10908 4.2231 
-0.223106 0.89092 2 3.10908 4.22311 
-0.223111 0.890918 2 3.10908 4.22311 
-0.223115 0.890915 2 3.10908 4.22312 
-0.22312 0.890912 2 3.10909 4.22312 
-0.223124 0.89091 2 3.10909 4.22312 
-0.223128 0.890907 2 3.10909 4.22313 
-0.223133 0.890905 2 3.1091 4.22313 
-0.223137 0.890902 2 3.1091 4.22314 
-0.223141 0.8909 2 3.1091 4.22314 
-0.223146 0.890897 2 3.1091 4.22315 
-0.22315 0.890895 2 3.10911 4.22315 
-0.223154 0.890892 2 3.10911 4.22315 
-0.223158 0.890889 2 3.10911 4.22316 
-0.223163 0.890887 2 3.10911 4.22316 
-0.223167 0.890884 2 3.10912 4.22317 
-0.223171 0.890882 2 3.10912 4.22317 
-0.223176 0.890879 2 3.10912 4.22318 
-0.22318 0.890877 2 3.10912 4.22318 
-0.223184 0.890874 2 3.10913 4.22318 
-0.223189 0.890872 2 3.10913 4.22319 
-0.223193 0.890869 2 3.10913 4.22319 
-0.223197 0.890866 2 3.10913 4.2232 
-0.223202 0.890864 2 3.10914 4.2232 
-0.223206 0.890861 2 3.10914 4.22321 
-0.22321 0.890859 2 3.10914 4.22321 
-0.223215 0.890856 2 3.10914 4.22321 
-0.223219 0.890854 2 3.10915 4.22322 
-0.223223 0.890851 2 3.10915 4.22322 
-0.223228 0.890849 2 3.10915 4.22323 
-0.223232 0.890846 2 3.10915 4.22323 
-0.223236 0.890844 2 3.10916 4.22324 
-0.22324 0.890841 2 3.10916 4.22324 
-0.223245 0.890838 2 3.10916 4.22324 
-0.223249 0.890836 2 3.10916 4.22325 
-0.223253 0.890833 2 3.10917 4.22325 
-0.223258 0.890831 2 3.10917 4.22326 
-0.223262 0.890828 2 3.10917 4.22326 
-0.223266 0.890826 2 3.10917 4.22327 
-0.223271 0.890823 2 3.10918 4.22327 
-0.223275 0.890821 2 3.10918 4.22327 
-0.223279 0.890818 2 3.10918 4.22328 
-0.223283 0.890816 2 3.10918 4.22328 
-0.223288 0.890813 2 3.10919 4.22329 
-0.223292 0.890811 2 3.10919 4.22329 
-0.223296 0.890808 2 3.10919 4.2233 
-0.223301 0.890805 2 3.10919 4.2233 
-0.223305 0.890803 2 3.1092 4.2233 
-0.223309 0.8908 2 3.1092 4.22331 
-0.223313 0.890798 2 3.1092 4.22331 
-0.223318 0.890795 2 3.1092 4.22332 
-0.223322 0.890793 2 3.10921 4.22332 
-0.223326 0.89079 2 3.10921 4.22333 
-0.223331 0.890788 2 3.10921 4.22333 
-0.223335 0.890785 2 3.10921 4.22333 
-0.223339 0.890783 2 3.10922 4.22334 
-0.223343 0.89078 2 3.10922 4.22334 
-0.223348 0.890778 2 3.10922 4.22335 
-0.223352 0.890775 2 3.10922 4.22335 
-0.223356 0.890773 2 3.10923 4.22336 
-0.22336 0.89077 2 3.10923 4.22336 
-0.223365 0.890768 2 3.10923 4.22336 
-0.223369 0.890765 2 3.10924 4.22337 
-0.223373 0.890762 2 3.10924 4.22337 
-0.223378 0.89076 2 3.10924 4.22338 
-0.223382 0.890757 2 3.10924 4.22338 
-0.223386 0.890755 2 3.10925 4.22339 
-0.22339 0.890752 2 3.10925 4.22339 
-0.223395 0.89075 2 3.10925 4.22339 
-0.223399 0.890747 2 3.10925 4.2234 
-0.223403 0.890745 2 3.10926 4.2234 
-0.223407 0.890742 2 3.10926 4.22341 
-0.223412 0.89074 2 3.10926 4.22341 
-0.223416 0.890737 2 3.10926 4.22342 
-0.22342 0.890735 2 3.10927 4.22342 
-0.223424 0.890732 2 3.10927 4.22342 
-0.223429 0.89073 2 3.10927 4.22343 
-0.223433 0.890727 2 3.10927 4.22343 
-0.223437 0.890725 2 3.10928 4.22344 
-0.223441 0.890722 2 3.10928 4.22344 
-0.223446 0.89072 2 3.10928 4.22345 
-0.22345 0.890717 2 3.10928 4.22345 
-0.223454 0.890715 2 3.10929 4.22345 
-0.223458 0.890712 2 3.10929 4.22346 
-0.223463 0.89071 2 3.10929 4.22346 
-0.223467 0.890707 2 3.10929 4.22347 
-0.223471 0.890705 2 3.1093 4.22347 
-0.223475 0.890702 2 3.1093 4.22348 
-0.22348 0.8907 2 3.1093 4.22348 
-0.223484 0.890697 2 3.1093 4.22348 
-0.223488 0.890695 2 3.10931 4.22349 
-0.223492 0.890692 2 3.10931 4.22349 
-0.223497 0.89069 2 3.10931 4.2235 
-0.223501 0.890687 2 3.10931 4.2235 
-0.223505 0.890685 2 3.10932 4.22351 
-0.223509 0.890682 2 3.10932 4.22351 
-0.223513 0.89068 2 3.10932 4.22351 
-0.223518 0.890677 2 3.10932 4.22352 
-0.223522 0.890675 2 3.10933 4.22352 
-0.223526 0.890672 2 3.10933 4.22353 
-0.22353 0.89067 2 3.10933 4.22353 
-0.223535 0.890667 2 3.10933 4.22353 
-0.223539 0.890665 2 3.10934 4.22354 
-0.223543 0.890662 2 3.10934 4.22354 
-0.223547 0.89066 2 3.10934 4.22355 
-0.223552 0.890657 2 3.10934 4.22355 
-0.223556 0.890655 2 3.10935 4.22356 
-0.22356 0.890652 2 3.10935 4.22356 
-0.223564 0.89065 2 3.10935 4.22356 
-0.223568 0.890647 2 3.10935 4.22357 
-0.223573 0.890645 2 3.10936 4.22357 
-0.223577 0.890642 2 3.10936 4.22358 
-0.223581 0.89064 2 3.10936 4.22358 
-0.223585 0.890637 2 3.10936 4.22359 
-0.223589 0.890635 2 3.10937 4.22359 
-0.223594 0.890632 2 3.10937 4.22359 
-0.223598 0.89063 2 3.10937 4.2236 
-0.223602 0.890627 2 3.10937 4.2236 
-0.223606 0.890625 2 3.10938 4.22361 
-0.22361 0.890622 2 3.10938 4.22361 
-0.223615 0.89062 2 3.10938 4.22361 
-0.223619 0.890617 2 3.10938 4.22362 
-0.223623 0.890615 2 3.10939 4.22362 
-0.223627 0.890612 2 3.10939 4.22363 
-0.223631 0.89061 2 3.10939 4.22363 
-0.223636 0.890607 2 3.10939 4.22364 
-0.22364 0.890605 2 3.1094 4.22364 
-0.223644 0.890602 2 3.1094 4.22364 
-0.223648 0.8906 2 3.1094 4.22365 
-0.223652 0.890597 2 3.1094 4.22365 
-0.223657 0.890595 2 3.10941 4.22366 
-0.223661 0.890592 2 3.10941 4.22366 
-0.223665 0.89059 2 3.10941 4.22367 
-0.223669 0.890587 2 3.10941 4.22367 
-0.223673 0.890585 2 3.10942 4.22367 
-0.223678 0.890582 2 3.10942 4.22368 
-0.223682 0.89058 2 3.10942 4.22368 
-0.223686 0.890578 2 3.10942 4.22369 
-0.22369 0.890575 2 3.10942 4.22369 
-0.223694 0.890573 2 3.10943 4.22369 
-0.223698 0.89057 2 3.10943 4.2237 
-0.223703 0.890568 2 3.10943 4.2237 
-0.223707 0.890565 2 3.10943 4.22371 
-0.223711 0.890563 2 3.10944 4.22371 
-0.223715 0.89056 2 3.10944 4.22372 
-0.223719 0.890558 2 3.10944 4.22372 
-0.223724 0.890555 2 3.10944 4.22372 
-0.223728 0.890553 2 3.10945 4.22373 
-0.223732 0.89055 2 3.10945 4.22373 
-0.223736 0.890548 2 3.10945 4.22374 
-0.22374 0.890545 2 3.10945 4.22374 
-0.223744 0.890543 2 3.10946 4.22374 
-0.223749 0.89054 2 3.10946 4.22375 
-0.223753 0.890538 2 3.10946 4.22375 
-0.223757 0.890536 2 3.10946 4.22376 
-0.223761 0.890533 2 3.10947 4.22376 
-0.223765 0.890531 2 3.10947 4.22377 
-0.223769 0.890528 2 3.10947 4.22377 
-0.223774 0.890526 2 3.10947 4.22377 
-0.223778 0.890523 2 3.10948 4.22378 
-0.223782 0.890521 2 3.10948 4.22378 
-0.223786 0.890518 2 3.10948 4.22379 
-0.22379 0.890516 2 3.10948 4.22379 
-0.223794 0.890513 2 3.10949 4.22379 
-0.223798 0.890511 2 3.10949 4.2238 
-0.223803 0.890509 2 3.10949 4.2238 
-0.223807 0.890506 2 3.10949 4.22381 
-0.223811 0.890504 2 3.1095 4.22381 
-0.223815 0.890501 2 3.1095 4.22382 
-0.223819 0.890499 2 3.1095 4.22382 
-0.223823 0.890496 2 3.1095 4.22382 
-0.223828 0.890494 2 3.10951 4.22383 
-0.223832 0.890491 2 3.10951 4.22383 
-0.223836 0.890489 2 3.10951 4.22384 
-0.22384 0.890486 2 3.10951 4.22384 
-0.223844 0.890484 2 3.10952 4.22384 
-0.223848 0.890482 2 3.10952 4.22385 
-0.223852 0.890479 2 3.10952 4.22385 
-0.223857 0.890477 2 3.10952 4.22386 
-0.223861 0.890474 2 3.10953 4.22386 
-0.223865 0.890472 2 3.10953 4.22386 
-0.223869 0.890469 2 3.10953 4.22387 
-0.223873 0.890467 2 3.10953 4.22387 
-0.223877 0.890464 2 3.10954 4.22388 
-0.223881 0.890462 2 3.10954 4.22388 
-0.223885 0.89046 2 3.10954 4.22389 
-0.22389 0.890457 2 3.10954 4.22389 
-0.223894 0.890455 2 3.10955 4.22389 
-0.223898 0.890452 2 3.10955 4.2239 
-0.223902 0.89045 2 3.10955 4.2239 
-0.223906 0.890447 2 3.10955 4.22391 
-0.22391 0.890445 2 3.10956 4.22391 
-0.223914 0.890442 2 3.10956 4.22391 
-0.223918 0.89044 2 3.10956 4.22392 
-0.223923 0.890438 2 3.10956 4.22392 
-0.223927 0.890435 2 3.10956 4.22393 
-0.223931 0.890433 2 3.10957 4.22393 
-0.223935 0.89043 2 3.10957 4.22393 
-0.223939 0.890428 2 3.10957 4.22394 
-0.223943 0.890425 2 3.10957 4.22394 
-0.223947 0.890423 2 3.10958 4.22395 
-0.223951 0.89042 2 3.10958 4.22395 
-0.223955 0.890418 2 3.10958 4.22396 
-0.22396 0.890416 2 3.10958 4.22396 
-0.223964 0.890413 2 3.10959 4.22396 
-0.223968 0.890411 2 3.10959 4.22397 
-0.223972 0.890408 2 3.10959 4.22397 
-0.223976 0.890406 2 3.10959 4.22398 
-0.22398 0.890403 2 3.1096 4.22398 
-0.223984 0.890401 2 3.1096 4.22398 
-0.223988 0.890399 2 3.1096 4.22399 
-0.223992 0.890396 2 3.1096 4.22399 
-0.223997 0.890394 2 3.10961 4.224 
-0.224001 0.890391 2 3.10961 4.224 
-0.224005 0.890389 2 3.10961 4.224 
-0.224009 0.890386 2 3.10961 4.22401 
-0.224013 0.890384 2 3.10962 4.22401 
-0.224017 0.890382 2 3.10962 4.22402 
-0.224021 0.890379 2 3.10962 4.22402 
-0.224025 0.890377 2 3.10962 4.22403 
-0.224029 0.890374 2 3.10963 4.22403 
-0.224033 0.890372 2 3.10963 4.22403 
-0.224037 0.89037 2 3.10963 4.22404 
-0.224042 0.890367 2 3.10963 4.22404 
-0.224046 0.890365 2 3.10964 4.22405 
-0.22405 0.890362 2 3.10964 4.22405 
-0.224054 0.89036 2 3.10964 4.22405 
-0.224058 0.890357 2 3.10964 4.22406 
-0.224062 0.890355 2 3.10964 4.22406 
-0.224066 0.890353 2 3.10965 4.22407 
-0.22407 0.89035 2 3.10965 4.22407 
-0.224074 0.890348 2 3.10965 4.22407 
-0.224078 0.890345 2 3.10965 4.22408 
-0.224082 0.890343 2 3.10966 4.22408 
-0.224086 0.890341 2 3.10966 4.22409 
-0.224091 0.890338 2 3.10966 4.22409 
-0.224095 0.890336 2 3.10966 4.22409 
-0.224099 0.890333 2 3.10967 4.2241 
-0.224103 0.890331 2 3.10967 4.2241 
-0.224107 0.890328 2 3.10967 4.22411 
-0.224111 0.890326 2 3.10967 4.22411 
-0.224115 0.890324 2 3.10968 4.22411 
-0.224119 0.890321 2 3.10968 4.22412 
-0.224123 0.890319 2 3.10968 4.22412 
-0.224127 0.890316 2 3.10968 4.22413 
-0.224131 0.890314 2 3.10969 4.22413 
-0.224135 0.890312 2 3.10969 4.22414 
-0.224139 0.890309 2 3.10969 4.22414 
-0.224143 0.890307 2 3.10969 4.22414 
-0.224147 0.890304 2 3.1097 4.22415 
-0.224152 0.890302 2 3.1097 4.22415 
-0.224156 0.8903 2 3.1097 4.22416 
-0.22416 0.890297 2 3.1097 4.22416 
-0.224164 0.890295 2 3.10971 4.22416 
-0.224168 0.890292 2 3.10971 4.22417 
-0.224172 0.89029 2 3.10971 4.22417 
-0.224176 0.890288 2 3.10971 4.22418 
-0.22418 0.890285 2 3.10971 4.22418 
-0.224184 0.890283 2 3.10972 4.22418 
-0.224188 0.89028 2 3.10972 4.22419 
-0.224192 0.890278 2 3.10972 4.22419 
-0.224196 0.890276 2 3.10972 4.2242 
-0.2242 0.890273 2 3.10973 4.2242 
-0.224204 0.890271 2 3.10973 4.2242 
-0.224208 0.890268 2 3.10973 4.22421 
-0.224212 0.890266 2 3.10973 4.22421 
-0.224216 0.890264 2 3.10974 4.22422 
-0.22422 0.890261 2 3.10974 4.22422 
-0.224224 0.890259 2 3.10974 4.22422 
-0.224228 0.890256 2 3.10974 4.22423 
-0.224232 0.890254 2 3.10975 4.22423 
-0.224237 0.890252 2 3.10975 4.22424 
-0.224241 0.890249 2 3.10975 4.22424 
-0.224245 0.890247 2 3.10975 4.22424 
-0.224249 0.890245 2 3.10976 4.22425 
-0.224253 0.890242 2 3.10976 4.22425 
-0.224257 0.89024 2 3.10976 4.22426 
-0.224261 0.890237 2 3.10976 4.22426 
-0.224265 0.890235 2 3.10977 4.22426 
-0.224269 0.890233 2 3.10977 4.22427 
